2013,"""Surface Clear-Sky Shortwave Radiative Closure Intercomparisons in the Weather Research and Forecasting Model."" Journal of Geophysical Research-Atmospheres 118(17):9901-9913 DOI: 10.1002/jgrd.50778", arm,http://onlinelibrary.wiley.com/store/10.1002/jgrd.50778/asset/jgrd50778.pdf?v=1&t=iqnykw1z&s=d319d6af3c67fc568b745023583dd2dd43560a8f,"Ruiz-Arias, J. A., J. Dudhia, F. J. Santos-Alamillos and D. Pozo-Vazquez."
2013,"""Atmosphere-Land Surface Interactions over the Southern Great Plains: Characterization from Pentad Analysis of Doe ARM Field Observations and Narr."" Journal of Climate 26(3):875-886 DOI: 10.1175/jcli-d-11-00380.1",sgp; arm,N/A,"Ruiz-Barradas, A. and S. Nigam."
2013,"""Liquid Water Cloud Measurements Using the Raman Lidar Technique: Current Understanding and Future Research Needs."" Journal of Atmospheric and Oceanic Technology 30(7):1337-1353 DOI: 10.1175/jtech-d-12-00099.1", mmcr;rl;cloud,N/A,"Sakai, T., D. N. Whiteman, F. Russo, D. D. Turner, I. Veselovskii, S. H. Melfi, T. Nagai and Y. Mano."
2013,"""Detection, Variations and Intercomparison of the Planetary Boundary Layer Depth from Radiosonde, Lidar and Infrared Spectrometer."" Atmospheric Environment 79:518-528 DOI: 10.1016/j.atmosenv.2013.07.019",arm; sgp,http://dx.doi.org/10.1016/j.atmosenv.2013.07.019,"Sawyer, V. and Z. Li."
2013,"""Detection, Variations and Intercomparison of the Planetary Boundary Layer Depth from Radiosonde, Lidar and Infrared Spectrometer."" Atmospheric Environment 79:518-528 DOI: 10.1016/j.atmosenv.2013.07.019",arm; sgp,http://ac.els-cdn.com/S1352231013005402/1-s2.0-S1352231013005402-main.pdf?_tid=1bc6b1cc-4aa9-11e6-a78a-00000aab0f02&acdnat=1468600265_6acdd7158d659b2dbb5a15ca0d3afdb7,"Sawyer, V. and Z. Q. Li."
2013,"""Retrieving Clear-Sky Surface Skin Temperature for Numerical Weather Prediction Applications from Geostationary Satellite Data."" Remote Sensing 5(1):342-366 DOI: 10.3390/rs5010342",surface skin temperature;arm; nsa,http://dx.doi.org/10.3390/rs5010342,"Scarino, B., P. Minnis, R. Palikonda, R. H. Reichle, D. Morstad, C. Yost, B. Shan and Q. Liu."
2013,"""Improved Water Vapour Spectroscopy in the 4174-4300 Cm(-1) Region and Its Impact on Sciamachy Hdo/H2o Measurements."" Atmospheric Measurement Techniques 6(4):879-894 DOI: 10.5194/amt-6-879-2013",radio; radio,http://www.atmos-meas-tech.net/6/879/2013/amt-6-879-2013.pdf,"Scheepmaker, R. A., C. Frankenberg, A. Galli, A. Butz, H. Schrijver, N. M. Deutscher, D. Wunch, T. Warneke, S. Fally and I. Aben."
2013,"""Weather Research and Forecasting Model Simulations of Extended Warm-Season Heavy Precipitation Episode over the Us Southern Great Plains: Data Assimilation and Microphysics Sensitivity Experiments."" Tellus Series a-Dynamic Meteorology and Oceanography 65 DOI: 10.3402/tellusa.v65i0.19599", southern great plains;sgp;central facility,N/A,"Segele, Z. T., L. M. Leslie and P. J. Lamb."
2013,"""Probabilistic Assessment of Cloud Fraction Using Bayesian Blending of Independent Datasets: Feasibility Study of a New Method."" Journal of Geophysical Research-Atmospheres 118(10):4644-4656 DOI: 10.1002/jgrd.50408",sgp; arm,http://onlinelibrary.wiley.com/store/10.1002/jgrd.50408/asset/jgrd50408.pdf?v=1&t=iqnyjbns&s=c1bcdaaff3c057cef939cdc1bf91074448dea24c,"Shen, S. S. P., M. Velado, R. C. J. Somerville and G. J. Kooperman."
2013,"""Hyperspectral Aerosol Optical Depths from Tcap Flights."" Journal of Geophysical Research-Atmospheres 118(21):12180-12194 DOI: 10.1002/2013jd020596", nsa,http://onlinelibrary.wiley.com/store/10.1002/2013JD020596/asset/jgrd50937.pdf?v=1&t=hsbt92hp&s=bcf3b7ef9200f21eb5f0b462bff2085686c0140e,"Shinozuka, Y., R. R. Johnson, C. J. Flynn, P. B. Russell, B. Schmid, J. Redemann, S. E. Dunagan, C. D. Kluzek, J. M. Hubbe, M. Segal-Rosenheimer, J. M. Livingston, T. F. Eck, R. Wagener, L. Gregory, D. Chand, L. K. Berg, R. R. Rogers, R. A. Ferrare, J. W. Hair, C. A. Hostetler and S. P. Burton."
2013,"""Fast Scheme for Estimation of Instantaneous Direct Solar Irradiance at the Earth's Surface."" Solar Energy 98:125-137 DOI: 10.1016/j.solener.2012.12.013", arm,http://ac.els-cdn.com/S0038092X12004367/1-s2.0-S0038092X12004367-main.pdf?_tid=4ebe8f04-9977-11e3-9ae8-00000aab0f02&acdnat=1392822525_3860959e2004af0ec267e99f74555756,"Sun, Z. and A. Liu."
2013,"""Tropospheric Ozone Decrease Due to the Mount Pinatubo Eruption: Reduced Stratospheric Influx."" Geophysical Research Letters 40(20):5553-5558 DOI: 10.1002/2013gl056563",ozone; ozone,http://onlinelibrary.wiley.com/store/10.1002/2013GL056563/asset/grl51052.pdf?v=1&t=hsbtbu2k&s=906818c4a949f8d775558e40de23343412fed739,"Tang, Q., P. G. Hess, B. Brown-Steiner and D. E. Kinnison."
2013,"""Precipitation Intensity and Variation During MC3E: A Numerical Modeling Study."" Journal of Geophysical Research-Atmospheres 118(13):7199-7218 DOI: 10.1002/jgrd.50410", sgp,http://onlinelibrary.wiley.com/store/10.1002/jgrd.50410/asset/jgrd50410.pdf?v=1&t=iqnyi8zn&s=cf1531a3d16660d191210c9fcac19fa2b3665386,"Tao, W. K., D. Wu, T. Matsui, C. Peters-Lidard, S. Lang, A. Hou, M. Rienecker, W. Petersen and M. Jensen."
2013,"""Cloud Effects on Radiative Heating Rate Profiles over Darwin Using ARM and a-Train Radar/Lidar Observations."" Journal of Geophysical Research-Atmospheres 118(11):5637-5654 DOI: 10.1002/jgrd.50476",mmcr; arm;mpl;arm,http://onlinelibrary.wiley.com/store/10.1002/jgrd.50476/asset/jgrd50476.pdf?v=1&t=iqnyk6bm&s=ebf4569cc524ef97abdfd438bb78311f1f1f2d16,"Thorsen, T. J., Q. Fu and J. M. Comstock."
2013,"""Macrophysical Properties of Tropical Cirrus Clouds from the Calipso Satellite and from Ground-Based Micropulse and Raman Lidars."" Journal of Geophysical Research-Atmospheres 118(16):9209-9220 DOI: 10.1002/jgrd.50691",cloud fraction; sebs;arm;atmospheric radiation measurement,http://onlinelibrary.wiley.com/store/10.1002/jgrd.50691/asset/jgrd50691.pdf?v=1&t=iqnyi1gl&s=f2a7be6ec2b8241f53c2830043df21b1a52af49f,"Thorsen, T. J., Q. Fu, J. M. Comstock, C. Sivaraman, M. A. Vaughan, D. M. Winker and D. D. Turner."
2013,"""Macrophysical Properties of Tropical Cirrus Clouds from the Calipso Satellite and from Ground-Based Micropulse and Raman Lidars."" Journal of Geophysical Research: Atmospheres 118(16):9209-20 DOI: 10.1002/jgrd.50691",cloud fraction; sebs;arm;atmospheric radiation measurement,http://dx.doi.org/10.1002/jgrd.50691,"Thorsen, T. J., F. Qiang, J. M. Comstock, C. Sivaraman, M. A. Vaughan, D. M. Winker and D. D. Turner."
2013,"""Signal Postprocessing and Reflectivity Calibration of the Atmospheric Radiation Measurement Program 915-Mhz Wind Profilers."" Journal of Atmospheric and Oceanic Technology 30(6):1038-1054 DOI: 10.1175/jtech-d-12-00146.1",instrument;arm; sgp,http://dx.doi.org/10.1175/JTECH-D-12-00146.1,"Tridon, F., A. Battaglia, P. Kollias, E. Luke and C. R. Williams."
2013,"""The Role of Cloud Microphysics Parameterization in the Simulation of Mesoscale Convective System Clouds and Precipitation in the Tropical Western Pacific."" Journal of the Atmospheric Sciences 70(4):1104-1128 DOI: 10.1175/jas-d-12-0104.1", hydrometeor fall velocity,N/A,"Van Weverberg, K., A. M. Vogelmann, W. Lin, E. P. Luke, A. Cialella, P. Minnis, M. Khaiyer, E. R. Boer and M. P. Jensen."
2013,"""Arctic Multilayered, Mixed-Phase Cloud Processes Revealed in Millimeter-Wave Cloud Radar Doppler Spectra."" Journal of Geophysical Research-Atmospheres 118(23):13199-13213 DOI: 10.1002/2013jd020183", nsa,http://onlinelibrary.wiley.com/store/10.1002/2013JD020183/asset/jgrd50992.pdf?v=1&t=hsbtevo8&s=8e582d8a245eb9e21330244e0b45dab38b6b4cff,"Verlinde, J., M. P. Rambukkange, E. E. Clothiaux, G. M. McFarquhar and E. W. Eloranta."
2013,"""Ground-Based Remote Retrievals of Cumulus Entrainment Rates."" Journal of Atmospheric and Oceanic Technology 30(7):1460-1471 DOI: 10.1175/jtech-d-12-00187.1",arm; sgp,N/A,"Wagner, T. J., D. D. Turner, L. K. Berg and S. K. Krueger."
2013,"""Precipitation Intensity and Variation During MC3E: A Numerical Modeling Study."" Journal of Geophysical Research: Atmospheres 118(13):7199-218 DOI: 10.1002/jgrd.50410", sgp,http://dx.doi.org/10.1002/jgrd.50410,"Wei-Kuo, T., W. Di, T. Matsui, C. Peters-Lidard, S. Lang, A. Hou, M. Rienecker, W. Petersen and M. Jensen."
2013,"""Sensitivity of Cam5-Simulated Arctic Clouds and Radiation to Ice Nucleation Parameterization."" Journal of Climate 26(16):5981-5999 DOI: 10.1175/jcli-d-12-00517.1", cloud,N/A,"Xie, S. C., X. H. Liu, C. F. Zhao and Y. Y. Zhang."
2013,"""Comparison of the Water Budgets between Clouds from Amma and Twp-Ice."" Journal of the Atmospheric Sciences 70(2):487-503 DOI: 10.1175/jas-d-12-050.1", twp-i10,http://dx.doi.org/10.1175/JAS-D-12-050.1,"Xiping, Z., T. Wei-Kuo, S. W. Powell, R. A. Houze, Jr., P. Ciesielski, N. Guy, H. Pierce and T. Matsui."
2013,"""Minimalist Model of Ice Microphysics in Mixed-Phase Stratiform Clouds."" Geophysical Research Letters 40 DOI: 10.1002/grl.50700", ozone,http://dx.doi.org/10.1002/grl.50700,"Yang, F., M. Ovchinnikov and R. A. Shaw."
2013,"""Climatology of Aerosol Optical Properties at Acrf Sites in the Tropical Warm Pool Region."" Journal of Geophysical Research: Atmospheres 118(6):2620-8 DOI: 10.1002/jgrd.50234", aerosols,http://dx.doi.org/10.1002/jgrd.50234,"Yin, B. and Q. Min."
2013,"""Climatology of Aerosol Optical Properties at Acrf Sites in the Tropical Warm Pool Region."" Journal of Geophysical Research-Atmospheres 118(6):2620-2628 DOI: 10.1002/jgrd.50234", aerosols,http://onlinelibrary.wiley.com/store/10.1002/jgrd.50234/asset/jgrd50234.pdf?v=1&t=iqnyfzyo&s=ead4f0b662ceba78e90c06e77f6fa9ddce968a8a,"Yin, B. S. and Q. L. Min."
2013,"""Diagnosis and Testing of Low-Level Cloud Parameterizations for the Ncep/Gfs Model Using Satellite and Ground-Based Measurements."" Climate Dynamics 41(5-6):1595-1613 DOI: 10.1007/s00382-013-1884-8", south atlantic ocean,http://download.springer.com/static/pdf/455/art%253A10.1007%252Fs00382-013-1884-8.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs00382-013-1884-8&token2=exp=1468601068~acl=%2Fstatic%2Fpdf%2F455%2Fart%25253A10.1007%25252Fs00382-013-1884-8.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs00382-013-1884-8*~hmac=73c298328d798b841b3ecd3716deff4026a2e8a4795f7fa2cd6e0332a2c59a24,"Yoo, H., Z. Q. Li, Y. T. Hou, S. Lord, F. Z. Weng and H. W. Barker."
2013,"""Factors Controlling the Vertical Extent of Fair-Weather Shallow Cumulus Clouds over Land: Investigation of Diurnal-Cycle Observations Collected at the ARM Southern Great Plains Site."" Journal of the Atmospheric Sciences 70(4):1297-315 DOI: 10.1175/jas-d-12-0131.1", latent heat flux,http://dx.doi.org/10.1175/JAS-D-12-0131.1,"Yunyan, Z. and S. A. Klein."
2013,"""A Comparison of the Water Budgets between Clouds from Amma and Twp-Ice."" Journal of the Atmospheric Sciences 70(2):487-503 DOI: 10.1175/jas-d-12-050.1", twp-i10,N/A,"Zeng, X. P., W. K. Tao, S. W. Powell, R. A. Houze, P. Ciesielski, N. Guy, H. Pierce and T. Matsui."
2013,"""Validation of a Radiosonde-Based Cloud Layer Detection Method against a Ground-Based Remote Sensing Method at Multiple ARM Sites."" Journal of Geophysical Research: Atmospheres 118(D2):846-58 DOI: 10.1029/2012jd018515",mmcr;nsa; nsa;twp;arm;mobile facility,http://dx.doi.org/10.1029/2012JD018515,"Zhang, J., Z. Li, H. Chen and M. Cribb."
2013,"""Validation of a Radiosonde-Based Cloud Layer Detection Method against a Ground-Based Remote Sensing Method at Multiple ARM Sites."" Journal of Geophysical Research-Atmospheres 118(2):846-858 DOI: 10.1029/2012jd018515",mmcr;nsa; nsa;twp;arm;mobile facility,http://onlinelibrary.wiley.com/store/10.1029/2012JD018515/asset/jgrd50086.pdf?v=1&t=iqnyfq3l&s=1741d894d577264f9deead381f7081833fe9c088,"Zhang, J. Q., Z. Q. Li, H. B. Chen and M. Cribb."
2013,"""Evaluating and Constraining Ice Cloud Parameterizations in Cam5 Using Aircraft Measurements from the Sparticus Campaign."" Atmospheric Chemistry and Physics 13(9):4963-4982 DOI: 10.5194/acp-13-4963-2013", particul,<Go to ISI>://WOS:000318941300031,"Zhang, K., X. Liu, M. Wang, J. M. Comstock, D. L. Mitchell, S. Mishra and G. G. Mace."
2013,"""Factors Controlling the Vertical Extent of Fair-Weather Shallow Cumulus Clouds over Land: Investigation of Diurnal-Cycle Observations Collected at the ARM Southern Great Plains Site."" Journal of the Atmospheric Sciences 70(4):1297-1315 DOI: 10.1175/jas-d-12-0131.1", latent heat flux,N/A,"Zhang, Y. Y. and S. A. Klein."
2014,"""Improving the Representation of Low Clouds and Drizzle in the Ecmwf Model Based on ARM Observations from the Azores."" Monthly Weather Review 142(2):668-685 DOI: 10.1175/mwr-d-13-00153.1",ena; graciosa island;arm,http://journals.ametsoc.org/doi/pdf/10.1175/MWR-D-13-00153.1,"Ahlgrimm, M. and R. Forbes."
2014,"""Growing Season Eddy Covariance Measurements of Carbonyl Sulfide and Co2 Fluxes: Cos and Co2 Relationships in Southern Great Plains Winter Wheat."" Agricultural and Forest Meteorology 184:48-55 DOI: 10.1016/j.agrformet.2013.06.007", sgp,http://ac.els-cdn.com/S0168192313001652/1-s2.0-S0168192313001652-main.pdf?_tid=cb7517c0-81df-11e3-9bdb-00000aab0f26&acdnat=1390228574_acfdb85e16ea5d76a93858d0a31999ab,"Billesbach, D. P., J. A. Berry, U. Seibt, K. Maseyk, M. S. Torn, M. L. Fischer, M. Abu-Naser and J. E. Campbell."
2014,"""First Observations of Tracking Clouds Using Scanning ARM Cloud Radars."" Journal of Applied Meteorology and Climatology 53(12):2732-2746 DOI: 10.1175/jamc-d-13-0182.1", cloud;cloud;arm,http://journals.ametsoc.org/doi/pdf/10.1175/JAMC-D-13-0182.1,"Borque, P., P. Kollias and S. Giangrande."
2014,"""Analysis of Cirrus Properties Based on Micro-Pulse Lidar and Millimeter Wave Cloud Radar."" Qiangjiguang Yu Lizishu/High Power Laser and Particle Beams 26(10) DOI: 10.11884/hplpb201426.109003", cloud base height,http://dx.doi.org/10.11884/HPLPB201426.109003,"Bu, L., Y. Qin, F. Wu, X. Liu and X. Huang."
2014,"""Fame-C: Cloud Property Retrieval Using Synergistic Aatsr and Meris Observations."" Atmospheric Measurement Techniques 7(11):3873-3890 DOI: 10.5194/amt-7-3873-2014", cloud;arm,http://www.atmos-meas-tech.net/7/3873/2014/amt-7-3873-2014.pdf,"Carbajal Henken, C. K., R. Lindstrot, R. Preusker and J. Fischer."
2014,"""Wavelet Methods in Interpolation of High-Frequency Spatial-Temporal Pressure."" Spatial Statistics 8:52-68 DOI: 10.1016/j.spasta.2013.07.001", arm,N/A,"Chang, X. H. and M. L. Stein."
2014,"""The Interdependence of Continental Warm Cloud Properties Derived from Unexploited Solar Background Signals in Ground-Based Lidar Measurements."" Atmospheric Chemistry and Physics 14(16):8389-8401 DOI: 10.5194/acp-14-8389-2014", arm,http://www.atmos-chem-phys.net/14/8389/2014/acp-14-8389-2014.pdf,"Chiu, J. C., J. A. Holmes, R. J. Hogan and E. J. O'Connor."
2014,"""Quality-Controlled Upper-Air Sounding Dataset for Dynamo/Cindy/Amie: Development and Corrections."" Journal of Atmospheric and Oceanic Technology 31(4):741-764 DOI: 10.1175/jtech-d-13-00165.1",sonde; convection,http://journals.ametsoc.org/doi/pdf/10.1175/JTECH-D-13-00165.1,"Ciesielski, P. E., H. J. Yu, R. H. Johnson, K. Yoneyama, M. Katsumata, C. N. Long, J. H. Wang, S. M. Loehrer, K. Young, S. F. Williams, W. Brown, J. Braun and T. Van Hove."
2014,"""Comparing the Cloud Vertical Structure Derived from Several Methods Based on Radiosonde Profiles and Ground-Based Remote Sensing Measurements."" Atmospheric Measurement Techniques 7(8):2757-2773 DOI: 10.5194/amt-7-2757-2014",sgp; cloud;arm,http://www.atmos-meas-tech.net/7/2757/2014/amt-7-2757-2014.pdf,"Costa-Suros, M., J. Calbo, J. A. Gonzalez and C. N. Long."
2014,"""Quantifying Aerosol Direct Effects from Broadband Irradiance and Spectral Aerosol Optical Depth Observations."" Journal of Geophysical Research-Atmospheres 119(9):5464-5474 DOI: 10.1002/2013jd021217",sgp; arm,http://onlinelibrary.wiley.com/store/10.1002/2013JD021217/asset/jgrd51369.pdf?v=1&t=hyfutdre&s=60cbd868beefc671406e2b81e935623ffde5b0a4,"Creekmore, T. N., E. Joseph, C. N. Long and S. W. Li."
2014,"""Quantifying Aerosol Direct Effects from Broadband Irradiance and Spectral Aerosol Optical Depth Observations."" Journal of Geophysical Research: Atmospheres 119(9):5464-74 DOI: 10.1002/2013jd021217",sgp; arm,http://dx.doi.org/10.1002/2013JD021217,"Creekmore, T. N., E. Joseph, C. N. Long and L. Siwei."
2014,"""Inferring Regional Sources and Sinks of Atmospheric Co2 from Gosat Xco2 Data."" Atmospheric Chemistry and Physics 14(7):3703-3727 DOI: 10.5194/acp-14-3703-2014",carbon; greenhouse gases monitor,http://www.atmos-chem-phys.net/14/3703/2014/acp-14-3703-2014.html,"Deng, F., D. B. A. Jones, D. K. Henze, N. Bousserez, K. W. Bowman, J. B. Fisher, R. Nassar, C. O'Dell, D. Wunch, P. O. Wennberg, E. A. Kort, S. C. Wofsy, T. Blumenstock, N. M. Deutscher, D. W. T. Griffith, F. Hase, P. Heikkinen, V. Sherlock, K. Strong, R. Sussmann and T. Warneke."
2014,"""Stratiform and Convective Precipitation Observed by Multiple Radars During the Dynamo/Amie Experiment."" Journal of Applied Meteorology and Climatology 53(11):2503-2523 DOI: 10.1175/jamc-d-13-0311.1",arm; radar doppler,http://dx.doi.org/10.1175/JAMC-D-13-0311.1,"Deng, M., P. Kollias, Z. Feng, C. Zhang, C. N. Long, H. Kalesse, A. Chandra, V. V. Kumar and A. Protat."
2014,"""Radar Observations of Mjo and Kelvin Wave Interactions During Dynamo/Cindy2011/Amie."" Journal of Geophysical Research-Atmospheres 119(11):6347-6367 DOI: 10.1002/2013jd021031", arm,http://onlinelibrary.wiley.com/store/10.1002/2013JD021031/asset/jgrd51429.pdf?v=1&t=hy5ruz3w&s=aad79181dbdd91769f9b0fa84522d720174d83f6,"DePasquale, A., C. Schumacher and A. Rapp."
2014,"""Phenomenology of Sahelian Convection Observed in Niamey During the Early Monsoon."" Quarterly Journal of the Royal Meteorological Society 140(679):500-516 DOI: 10.1002/qj.2149", planetary boundary layer height,http://onlinelibrary.wiley.com/store/10.1002/qj.2149/asset/2149_ftp.pdf?v=1&t=hwrsw5k2&s=abe3fe010c3da5b0cc91cc478f8a2cee0a427b72,"Dione, C., M. Lothon, D. Badiane, B. Campistron, F. Couvreux, F. Guichard and S. M. Sall."
2014,"""A 19-Month Record of Marine Aerosol-Cloud-Radiation Properties Derived from Doe ARM Mobile Facility Deployment at the Azores. Part I: Cloud Fraction and Single-Layered Mbl Cloud Properties."" Journal of Climate 27(10):3665-3682 DOI: 10.1175/jcli-d-13-00553.1", cloud;cloud;arm,http://dx.doi.org/10.1175/JCLI-D-13-00553.1,"Dong, X., B. Xi, A. Kennedy, P. Minnis and R. Wood."
2014,"""Investigation of the Diurnal Variation of Marine Boundary Layer Cloud Microphysical Properties at the Azores."" Journal of Climate 27(23):8827-8835 DOI: 10.1175/jcli-d-14-00434.1", cloud;cloud,http://journals.ametsoc.org/doi/pdf/10.1175/JCLI-D-14-00434.1,"Dong, X. Q., B. K. Xi and P. Wu."
2014,"""Comparison of Ice Cloud Properties Simulated by the Community Atmosphere Model (Cam5) with in-Situ Observations."" Atmospheric Chemistry and Physics 14(18):10103-10118 DOI: 10.5194/acp-14-10103-2014", cloud particle size distribution,http://www.atmos-chem-phys.net/14/10103/2014/acp-14-10103-2014.pdf,"Eidhammer, T., H. Morrison, A. Bansemer, A. Gettelman and A. J. Heymsfield."
2014,"""Aerosol Impacts on California Winter Clouds and Precipitation During Calwater 2011: Local Pollution Versus Long-Range Transported Dust."" Atmospheric Chemistry and Physics 14(1):81-101 DOI: 10.5194/acp-14-81-2014", cloud,http://www.atmos-chem-phys.net/14/81/2014/acp-14-81-2014.pdf,"Fan, J., L. R. Leung, P. J. DeMott, J. M. Comstock, B. Singh, D. Rosenfeld, J. M. Tomlinson, A. White, K. A. Prather, P. Minnis, J. K. Ayers and Q. Min."
2014,"""New Retrieval Algorithm for Deriving Land Surface Temperature from Geostationary Orbiting Satellite Observations."" IEEE Transactions on Geoscience and Remote Sensing 52(2):819-828 DOI: 10.1109/tgrs.2013.2244213", arm,http://ieeexplore.ieee.org/ielx7/36/6680673/06484134.pdf?tp=&arnumber=6484134&isnumber=6680673,"Fang, L., Y. Y. Yu, H. Xu and D. L. Sun."
2014,"""Modeling Regional Aerosol and Aerosol Precursor Variability over California and Its Sensitivity to Emissions and Long-Range Transport During the 2010 Calnex and Cares Campaigns."" Atmospheric Chemistry and Physics 14(18):10013-10060 DOI: 10.5194/acp-14-10013-2014", aeros;aeros,<Go to ISI>://WOS:000341993100034,"Fast, J. D., J. Allan, R. Bahreini, J. Craven, L. Emmons, R. Ferrare, P. L. Hayes, A. Hodzic, J. Holloway, C. Hostetler, J. L. Jimenez, H. Jonsson, S. Liu, Y. Liu, A. Metcalf, A. Middlebrook, J. Nowak, M. Pekour, A. Perring, L. Russell, A. Sedlacek, J. Seinfeld, A. Setyan, J. Shilling, M. Shrivastava, S. Springston, C. Song, R. Subramanian, J. W. Taylor, V. Vinoj, Q. Yang, R. A. Zaveri and Q. Zhang."
2014,"""Constructing a Merged Cloud-Precipitation Radar Dataset for Tropical Convective Clouds During the Dynamo/Amie Experiment at Addu Atoll."" Journal of Atmospheric and Oceanic Technology 31(5):1021-1042 DOI: 10.1175/jtech-d-13-00132.1", arm,N/A,"Feng, Z., S. A. McFarlane, C. Schumacher, S. Ellis, J. Comstock and N. Bharadwaj."
2014,"""A Novel Ensemble Method for Retrieving Properties of Warm Cloud in 3-D Using Ground-Based Scanning Radar and Zenith Radiances."" Journal of Geophysical Research-Atmospheres 119(18):10912-10930 DOI: 10.1002/2014jd021742", arm,http://onlinelibrary.wiley.com/store/10.1002/2014JD021742/asset/jgrd51697.pdf?v=1&t=i3fxqhn4&s=7c9c042f4d375a1d9e47fb97a4be6c9429df681e,"Fielding, M. D., J. C. Chiu, R. J. Hogan and G. Feingold."
2014,"""Constraining Mass-Diameter Relations from Hydrometeor Images and Cloud Radar Reflectivities in Tropical Continental and Oceanic Convective Anvils."" Atmospheric Chemistry and Physics 14(20):11367-11392 DOI: 10.5194/acp-14-11367-2014",radar reflectivity;radar doppler; m,http://www.atmos-chem-phys.net/14/11367/2014/acp-14-11367-2014.pdf,"Fontaine, E., A. Schwarzenboeck, J. Delanoe, W. Wobrock, D. Leroy, R. Dupuy, C. Gourbeyre and A. Protat."
2014,"""On the Representation of High-Latitude Boundary Layer Mixed-Phase Cloud in the Ecmwf Global Model."" Monthly Weather Review 142(9):3425-3445 DOI: 10.1175/mwr-d-13-00325.1", arm,http://journals.ametsoc.org/doi/abs/10.1175/MWR-D-13-00325.1,"Forbes, R. M. and M. Ahlgrimm."
2014,"""Assessment of Observed and Model-Derived Soil Moisture-Evaporative Fraction Relationships over the United States Southern Great Plains."" Journal of Geophysical Research-Atmospheres 119(11):6279-6291 DOI: 10.1002/2014jd021490", sgp,http://onlinelibrary.wiley.com/store/10.1002/2014JD021490/asset/jgrd51427.pdf?v=1&t=hy5rvlbc&s=ba24710c75912393ba9ce2729263aed6d76a466b,"Ford, T. W., C. O. Wulff and S. M. Quiring."
2014,"""The Impact of Spectral Resolution on Satellite Retrieval Accuracy of Co2 and Ch4."" Atmospheric Measurement Techniques 7(4):1105-1119 DOI: 10.5194/amt-7-1105-2014",carbon; greenhouse gases monitor,http://www.atmos-meas-tech.net/7/1105/2014/amt-7-1105-2014.pdf,"Galli, A., S. Guerlet, A. Butz, I. Aben, H. Suto, A. Kuze, N. M. Deutscher, J. Notholt, D. Wunch, P. O. Wennberg, D. W. T. Griffith, O. Hasekamp and J. Landgraf."
2014,"""Assessment of the Effect of Air Pollution Controls on Trends in Shortwave Radiation over the United States from 1995 through 2010 from Multiple Observation Networks."" Atmospheric Chemistry and Physics 14(3):1701-1715 DOI: 10.5194/acp-14-1701-2014", arm,http://www.atmos-chem-phys.net/14/1701/2014/acp-14-1701-2014.pdf,"Gan, C. M., J. Pleim, R. Mathur, C. Hogrefe, C. N. Long, J. Xing, S. Roselle and C. Wei."
2014,"""A Scientific Data Processing Framework for Time Series Netcdf Data."" Environmental Modelling and Software 60:241-249 DOI: 10.1016/j.envsoft.2014.06.005", arm,http://dx.doi.org/10.1016/j.envsoft.2014.06.005,"Gaustad, K., T. Shippert, B. Ermold, S. Beus, J. Daily, A. Borsholm and K. Fox."
2014,"""Turbulence and Radiation in Stratocumulus-Topped Marine Boundary Layers: A Case Study from Vocals-Rex."" Journal of Applied Meteorology and Climatology 53(1):117-35 DOI: 10.1175/jamc-d-12-0225.1",sfcflux;dl; cloud;radar doppler,http://dx.doi.org/10.1175/JAMC-D-12-0225.1,"Ghate, V. P., B. A. Albrecht, M. A. Miller, A. Brewer and C. W. Fairall."
2014,"""A Summary of Precipitation Characteristics from the 2006-11 Northern Australian Wet Seasons as Revealed by ARM Disdrometer Research Facilities (Darwin, Australia)."" Journal of Applied Meteorology and Climatology 53(5):1213-31 DOI: 10.1175/jamc-d-13-0222.1", disdrometer;arm,http://dx.doi.org/10.1175/JAMC-D-13-0222.1,"Giangrande, S. E., M. J. Bartholomew, M. Pope, S. Collis and M. P. Jensen."
2014,"""Precipitation Estimation from the ARM Distributed Radar Network During the MC3E Campaign."" Journal of Applied Meteorology and Climatology 53(9):2130-2147 DOI: 10.1175/jamc-d-13-0321.1", arm;xsapr,http://dx.doi.org/10.1175/JAMC-D-13-0321.1,"Giangrande, S. E., S. Collis, A. K. Theisen and A. Tokay."
2014,"""Evaluation of Convection-Permitting Model Simulations of Cloud Populations Associated with the Madden-Julian Oscillation Using Data Collected During the Amie/Dynamo Field Campaign."" Journal of Geophysical Research-Atmospheres 119(21):12052-12068 DOI: 10.1002/2014jd022143", arm,http://onlinelibrary.wiley.com/store/10.1002/2014JD022143/asset/jgrd51801.pdf?v=1&t=i4jy15nx&s=e47ca0c38683ba96ffa668b7e1229e3e1f4db6e8,"Hagos, S., Z. Feng, C. D. Burleyson, K. S. S. Lim, C. N. Long, D. Wu and G. Thompson."
